timestamp,open,high,low,close,volume
2025-01-28 15:05:00,96.41,96.41,96.3952,96.41,1050
2025-01-28 15:10:00,96.38,96.41,96.38,96.4052,3259
2025-01-28 15:15:00,96.39,96.4,96.39,96.395,1330
2025-01-28 15:20:00,96.39,96.4,96.3807,96.3807,1532
2025-01-28 15:25:00,96.38,96.39,96.38,96.39,425
2025-01-28 15:30:00,96.4,96.42,96.4,96.41,14245
2025-01-28 15:35:00,96.39,96.39,96.39,96.39,2015
2025-01-28 15:40:00,96.39,96.39,96.39,96.39,7251
2025-01-28 15:45:00,96.34,96.34,96.331,96.331,1389
2025-01-28 15:55:00,96.25,96.2501,96.25,96.2501,864
2025-01-28 16:00:00,96.3095,96.3095,96.3095,96.3095,100
2025-01-28 16:05:00,96.34,96.34,96.34,96.34,191
2025-01-28 16:50:00,96.2869,96.2869,96.2869,96.2869,610
2025-01-28 17:00:00,96.3018,96.3018,96.3018,96.3018,201
2025-01-28 17:05:00,96.31,96.32,96.2999,96.32,4251
2025-01-28 17:10:00,96.321,96.321,96.321,96.321,1200
2025-01-28 17:30:00,96.3198,96.3198,96.3198,96.3198,2784
2025-01-28 17:40:00,96.36,96.36,96.3481,96.3481,1034
2025-01-28 17:55:00,96.33,96.33,96.3112,96.3112,264
2025-01-28 18:00:00,96.33,96.33,96.33,96.33,120
2025-01-28 18:15:00,96.32,96.3374,96.32,96.3374,1595
2025-01-28 18:25:00,96.36,96.395,96.36,96.39,4748
2025-01-28 18:50:00,96.313,96.313,96.313,96.313,779
2025-01-28 19:00:00,96.3241,96.3241,96.3241,96.3241,730
2025-01-28 19:05:00,96.3,96.3,96.3,96.3,257
2025-01-28 19:35:00,96.3303,96.3303,96.3303,96.3303,423
2025-01-28 20:00:00,96.36,96.36,96.36,96.36,865
2025-01-28 20:05:00,96.36,96.36,96.36,96.36,100
2025-01-28 20:10:00,96.365,96.365,96.365,96.365,173
2025-01-28 20:55:00,96.35,96.36,96.35,96.36,905
2025-01-29 14:35:00,96.04,96.04,96.04,96.04,2622
2025-01-29 14:45:00,96.025,96.025,96.025,96.025,559
2025-01-29 14:50:00,96.01,96.0404,96.01,96.03,4808
2025-01-29 14:55:00,96.0501,96.0601,96.0501,96.0601,3500
2025-01-29 15:35:00,96.179,96.179,96.179,96.179,2703
2025-01-29 15:45:00,96.3,96.3,96.25,96.27,1608
2025-01-29 16:05:00,96.2406,96.2406,96.215,96.215,960
2025-01-29 16:10:00,96.23,96.23,96.23,96.23,101
2025-01-29 16:15:00,96.24,96.24,96.22,96.23,1662
2025-01-29 16:20:00,96.21,96.2434,96.19,96.2434,2211
2025-01-29 16:35:00,96.23,96.23,96.23,96.23,122
2025-01-29 16:45:00,96.217,96.217,96.217,96.217,310
2025-01-29 16:50:00,96.22,96.22,96.22,96.22,2188
2025-01-29 16:55:00,96.215,96.23,96.215,96.23,6305
2025-01-29 17:10:00,96.2729,96.2729,96.2729,96.2729,538
2025-01-29 17:15:00,96.32,96.32,96.32,96.32,181
2025-01-29 17:30:00,96.2881,96.2881,96.2881,96.2881,223
2025-01-29 17:35:00,96.2369,96.2369,96.2369,96.2369,101
2025-01-29 18:00:00,96.25,96.25,96.21,96.22,3081
2025-01-29 19:00:00,96.24,96.24,96.13,96.13,759
2025-01-29 19:10:00,96.0827,96.0827,96.0827,96.0827,234
2025-01-29 19:20:00,96.07,96.07,96.07,96.07,160
2025-01-29 19:30:00,96.11,96.11,96.11,96.11,103
2025-01-29 19:35:00,96.18,96.18,96.15,96.15,510
2025-01-29 19:55:00,96.23,96.29,96.23,96.27,1440
2025-01-29 20:05:00,96.215,96.215,96.215,96.215,500
2025-01-29 20:10:00,96.14,96.14,96.14,96.14,130
2025-01-29 20:40:00,96.1704,96.1704,96.1704,96.1704,998
2025-01-29 20:55:00,96.17,96.195,96.17,96.18,1669
2025-01-30 14:30:00,96.44,96.44,96.3217,96.3217,3205
2025-01-30 14:35:00,96.295,96.3286,96.295,96.3286,769
2025-01-30 14:40:00,96.3489,96.3498,96.3489,96.3498,431
2025-01-30 14:45:00,96.28,96.28,96.28,96.28,110
2025-01-30 14:50:00,96.2601,96.281,96.2601,96.281,1920
2025-01-30 14:55:00,96.3479,96.3479,96.3479,96.3479,104
2025-01-30 15:20:00,96.3999,96.3999,96.3999,96.3999,371
2025-01-30 15:30:00,96.395,96.395,96.395,96.395,115
2025-01-30 16:10:00,96.32,96.32,96.32,96.32,599
2025-01-30 16:15:00,96.3194,96.3194,96.3194,96.3194,601
2025-01-30 16:50:00,96.235,96.235,96.235,96.235,776
2025-01-30 16:55:00,96.26,96.26,96.26,96.26,178
2025-01-30 19:15:00,96.291,96.291,96.291,96.291,2596
2025-01-30 19:20:00,96.299,96.299,96.299,96.299,160
2025-01-30 19:40:00,96.328,96.328,96.328,96.328,872
2025-01-30 19:50:00,96.34,96.34,96.34,96.34,101
2025-01-30 20:00:00,96.33,96.33,96.33,96.33,395
2025-01-30 20:10:00,96.3299,96.3299,96.31,96.325,3128
2025-01-30 20:35:00,96.34,96.34,96.1,96.1,6130
2025-01-30 20:40:00,96.0,96.0,95.96,95.96,2425
2025-01-30 20:45:00,96.042,96.08,96.04,96.08,900
2025-01-30 20:55:00,96.135,96.15,96.13,96.15,2872
2025-01-31 14:30:00,95.85,95.85,95.85,95.85,2610
2025-01-31 14:40:00,95.8,95.8,95.8,95.8,909
2025-01-31 14:45:00,95.818,95.818,95.818,95.818,168
2025-01-31 14:50:00,95.86,95.86,95.86,95.86,384
2025-01-31 14:55:00,95.833,95.833,95.833,95.833,250
2025-01-31 15:00:00,95.7599,95.7599,95.7599,95.7599,2967
2025-01-31 15:05:00,95.7405,95.7405,95.7405,95.7405,414
2025-01-31 15:20:00,95.765,95.7752,95.765,95.7752,490
2025-01-31 15:25:00,95.8389,95.8389,95.8389,95.8389,1002
2025-01-31 15:30:00,95.8597,95.8597,95.8597,95.8597,112
2025-01-31 15:35:00,95.8501,95.86,95.85,95.85,3413
2025-01-31 15:50:00,95.9548,95.9548,95.9548,95.9548,1462
2025-01-31 15:55:00,96.02,96.02,96.02,96.02,2501
2025-01-31 16:05:00,96.0,96.0,96.0,96.0,541
2025-01-31 16:10:00,95.9978,95.9999,95.9978,95.9999,302
2025-01-31 17:05:00,96.04,96.2395,96.0,96.2395,4511
2025-01-31 17:35:00,96.3,96.3,96.3,96.3,3010
2025-01-31 18:15:00,96.23,96.23,96.05,96.05,2605
2025-01-31 18:20:00,96.08,96.08,96.08,96.08,131
2025-01-31 18:30:00,95.74,95.74,95.74,95.74,1358
2025-01-31 18:40:00,95.89,95.89,95.89,95.89,354
2025-01-31 18:45:00,95.9,95.91,95.9,95.91,300
2025-01-31 18:50:00,95.882,95.882,95.882,95.882,433
2025-01-31 19:05:00,95.8082,95.8082,95.8082,95.8082,118
2025-01-31 19:10:00,95.7595,95.77,95.7595,95.77,381
2025-01-31 19:30:00,95.809,95.809,95.809,95.809,554
2025-01-31 19:50:00,95.8799,95.8799,95.8799,95.8799,1523
2025-01-31 19:55:00,95.851,95.851,95.851,95.851,400
2025-01-31 20:10:00,95.851,95.851,95.851,95.851,668
2025-01-31 20:15:00,95.8189,95.8189,95.8189,95.8189,184
2025-01-31 20:30:00,95.858,95.858,95.858,95.858,484
2025-01-31 20:35:00,95.8601,95.8601,95.8601,95.8601,8054
2025-01-31 20:50:00,95.88,95.9,95.769,95.769,3606
2025-01-31 20:55:00,95.83,95.83,95.83,95.83,706
2025-02-03 14:30:00,94.67,94.71,94.65,94.673,8327
2025-02-03 14:35:00,94.69,94.7094,94.6599,94.67,21942
2025-02-03 14:40:00,94.6456,94.6896,94.6456,94.67,17353
2025-02-03 14:45:00,94.6464,94.6464,94.6314,94.6314,1535
2025-02-03 14:55:00,94.57,94.5927,94.57,94.59,2681
2025-02-03 15:00:00,94.5696,94.5696,94.5696,94.5696,645
2025-02-03 15:05:00,94.56,94.66,94.54,94.66,6132
2025-02-03 15:10:00,94.675,94.675,94.6383,94.6383,1425
2025-02-03 15:15:00,94.6399,94.6623,94.6399,94.6623,865
2025-02-03 15:20:00,94.639,95.22,94.639,95.19,18960
2025-02-03 15:25:00,95.105,95.123,95.04,95.04,2653
2025-02-03 15:40:00,95.225,95.3653,95.225,95.3653,2180
2025-02-03 15:55:00,95.195,95.195,95.1707,95.1707,753
2025-02-03 16:00:00,95.2298,95.2298,95.03,95.16,4602
2025-02-03 16:05:00,95.1,95.1,95.1,95.1,619
2025-02-03 16:30:00,95.14,95.14,95.14,95.14,284
2025-02-03 16:40:00,95.11,95.11,95.11,95.11,213
2025-02-03 16:55:00,95.01,95.01,94.82,94.82,2090
2025-02-03 17:00:00,94.84,94.84,94.84,94.84,300
2025-02-03 17:30:00,94.9355,94.9355,94.9355,94.9355,919
2025-02-03 17:45:00,94.903,94.903,94.903,94.903,157
2025-02-03 17:55:00,94.89,95.03,94.81,94.89,24222
2025-02-03 18:00:00,94.8,94.84,94.8,94.84,310
2025-02-03 18:05:00,94.89,94.91,94.89,94.91,600
2025-02-03 18:10:00,94.91,94.91,94.91,94.91,419
2025-02-03 18:20:00,94.9052,94.9052,94.9052,94.9052,381
2025-02-03 18:30:00,94.85,94.85,94.85,94.85,216
2025-02-03 18:40:00,94.82,94.82,94.82,94.82,289
2025-02-03 19:20:00,95.016,95.02,95.014,95.016,1891
2025-02-03 19:25:00,95.0058,95.0058,95.0058,95.0058,297
2025-02-03 19:40:00,94.935,94.935,94.935,94.935,374
2025-02-03 20:00:00,94.929,94.929,94.929,94.929,218
2025-02-03 20:30:00,95.0101,95.02,95.0101,95.02,2475
2025-02-03 20:35:00,95.0301,95.0301,95.0301,95.0301,714
2025-02-03 20:40:00,95.01,95.025,95.01,95.025,814
2025-02-03 20:55:00,95.02,95.03,95.01,95.01,3111
2025-02-04 14:35:00,95.47,95.48,95.47,95.48,1385
2025-02-04 14:45:00,95.53,95.53,95.53,95.53,183
2025-02-04 14:50:00,95.6196,95.624,95.6196,95.624,770
2025-02-04 14:55:00,95.6205,95.6205,95.6077,95.6077,1095
2025-02-04 15:00:00,95.685,95.685,95.685,95.685,1263
2025-02-04 15:05:00,95.69,95.69,95.69,95.69,107
2025-02-04 15:10:00,95.65,95.65,95.6492,95.6492,2537
2025-02-04 15:15:00,95.661,95.661,95.661,95.661,1106
2025-02-04 15:35:00,95.8199,95.8199,95.8199,95.8199,1428
2025-02-04 15:45:00,95.7765,95.8,95.7765,95.8,392
2025-02-04 15:55:00,95.816,95.816,95.7905,95.7905,1149
2025-02-04 16:00:00,95.8,95.81,95.8,95.81,2280
2025-02-04 16:10:00,95.835,95.835,95.8,95.8,700
2025-02-04 17:00:00,95.7565,95.7565,95.7565,95.7565,606
2025-02-04 17:10:00,95.7208,95.7208,95.7208,95.7208,453
2025-02-04 17:15:00,95.7565,95.7565,95.68,95.7,4210
2025-02-04 17:45:00,95.72,95.72,95.72,95.72,143
2025-02-04 18:10:00,95.7831,95.7831,95.7831,95.7831,659
2025-02-04 18:30:00,95.8101,95.8101,95.8101,95.8101,245
2025-02-04 18:35:00,95.8073,95.8073,95.8073,95.8073,1587
2025-02-04 18:50:00,95.81,95.81,95.81,95.81,100
2025-02-04 19:05:00,95.7919,95.7919,95.7919,95.7919,632
2025-02-04 19:35:00,95.835,95.8369,95.835,95.8369,483
2025-02-04 19:50:00,95.8205,95.821,95.8205,95.821,444
2025-02-04 19:55:00,95.8257,95.8257,95.79,95.81,1939
2025-02-04 20:15:00,95.835,95.835,95.835,95.835,375
2025-02-04 20:25:00,95.8072,95.817,95.8072,95.817,379
2025-02-04 20:55:00,95.84,95.84,95.8351,95.8351,1656
2025-02-05 15:00:00,96.36,96.36,96.2896,96.2896,15016
2025-02-05 15:05:00,96.239,96.239,96.2028,96.2028,13524
2025-02-05 15:15:00,96.2482,96.2482,96.2482,96.2482,466
2025-02-05 15:25:00,96.1908,96.1908,96.1908,96.1908,161
2025-02-05 15:30:00,96.1708,96.1708,96.1708,96.1708,344
2025-02-05 16:20:00,96.15,96.15,96.14,96.14,37481
2025-02-05 16:25:00,96.13,96.14,96.1201,96.14,3145
2025-02-05 16:30:00,96.1499,96.16,96.1499,96.16,46169
2025-02-05 16:35:00,96.17,96.17,96.15,96.155,877
2025-02-05 16:45:00,96.1,96.1,96.07,96.07,2360
2025-02-05 16:50:00,96.11,96.11,96.11,96.11,235
2025-02-05 16:55:00,96.1,96.1,96.1,96.1,203
2025-02-05 17:05:00,96.17,96.17,96.17,96.17,102
2025-02-05 17:10:00,96.16,96.16,96.16,96.16,660
2025-02-05 17:25:00,96.08,96.08,96.08,96.08,409
2025-02-05 17:45:00,96.14,96.14,96.14,96.14,533
2025-02-05 18:25:00,96.135,96.135,96.135,96.135,935
2025-02-05 18:35:00,96.1499,96.1499,96.1499,96.1499,3065
2025-02-05 18:40:00,96.15,96.15,96.15,96.15,101
2025-02-05 19:10:00,96.09,96.09,96.09,96.09,293
2025-02-05 19:20:00,96.0601,96.0601,96.0601,96.0601,237
2025-02-05 19:30:00,96.08,96.08,96.08,96.08,490
2025-02-05 19:40:00,96.025,96.025,96.025,96.025,113
2025-02-05 19:50:00,96.03,96.03,96.03,96.03,233
2025-02-05 20:25:00,96.01,96.01,96.01,96.01,960
2025-02-05 20:45:00,96.0,96.0,96.0,96.0,267
2025-02-05 20:55:00,96.01,96.01,96.0,96.0,1415
2025-02-06 14:35:00,95.6902,95.6902,95.6902,95.6902,1414
2025-02-06 14:40:00,95.72,95.72,95.7,95.71,2511
2025-02-06 14:45:00,95.71,95.71,95.63,95.63,10152
2025-02-06 14:50:00,95.63,95.635,95.63,95.63,1202
2025-02-06 14:55:00,95.65,95.655,95.625,95.625,320
2025-02-06 15:00:00,95.67,95.6924,95.67,95.6924,3929
2025-02-06 15:10:00,95.69,95.7,95.69,95.7,12242
2025-02-06 15:15:00,95.72,95.72,95.72,95.72,807
2025-02-06 15:25:00,95.7096,95.7096,95.7096,95.7096,101
2025-02-06 15:35:00,95.62,95.62,95.62,95.62,480
2025-02-06 15:40:00,95.6665,95.6665,95.6665,95.6665,761
2025-02-06 16:20:00,95.739,95.739,95.739,95.739,2380
2025-02-06 16:30:00,95.7317,95.7317,95.7317,95.7317,2007
2025-02-06 17:05:00,95.7394,95.7394,95.7372,95.7372,608
2025-02-06 17:10:00,95.7393,95.7393,95.7393,95.7393,328
2025-02-06 17:15:00,95.7536,95.7536,95.7536,95.7536,300
2025-02-06 17:20:00,95.7699,95.7699,95.7699,95.7699,100
2025-02-06 17:30:00,95.75,95.75,95.75,95.75,565
2025-02-06 18:00:00,95.8096,95.8096,95.8096,95.8096,1125
2025-02-06 18:05:00,95.8095,95.82,95.762,95.762,2020
2025-02-06 18:10:00,95.8,95.83,95.8,95.83,1445
2025-02-06 18:30:00,95.83,95.83,95.83,95.83,188
2025-02-06 18:45:00,95.9249,95.9249,95.9249,95.9249,214
2025-02-06 18:50:00,95.8652,95.8652,95.8652,95.8652,950
2025-02-06 18:55:00,95.8564,95.8564,95.8467,95.8467,1020
2025-02-06 19:50:00,95.81,95.82,95.81,95.81,4668
2025-02-06 20:05:00,95.8429,95.8601,95.8429,95.8601,544
2025-02-06 20:10:00,95.87,95.87,95.87,95.87,100
2025-02-06 20:15:00,95.865,95.865,95.86,95.86,1018
2025-02-06 20:30:00,95.8272,95.8272,95.8272,95.8272,433
2025-02-06 20:35:00,95.83,95.83,95.83,95.83,10009
2025-02-06 20:50:00,95.8441,95.88,95.8441,95.88,300
2025-02-07 14:35:00,95.84,95.84,95.84,95.84,361
2025-02-07 14:55:00,95.86,95.86,95.86,95.86,652
2025-02-07 15:30:00,95.735,95.735,95.735,95.735,663
2025-02-07 15:35:00,95.7625,95.7815,95.7384,95.7384,1473
2025-02-07 15:50:00,95.83,95.83,95.38,95.38,20084
2025-02-07 15:55:00,95.34,95.47,95.34,95.47,1715
2025-02-07 16:00:00,95.41,95.41,95.41,95.41,754
2025-02-07 16:05:00,95.41,95.4751,95.41,95.4751,1150
2025-02-07 16:10:00,95.3972,95.3972,95.3972,95.3972,176
2025-02-07 16:15:00,95.3895,95.56,95.3895,95.54,8949
2025-02-07 16:20:00,95.52,95.52,95.52,95.52,100
2025-02-07 16:25:00,95.38,95.38,95.38,95.38,1110
2025-02-07 16:40:00,95.31,95.3184,95.31,95.3184,636
2025-02-07 16:45:00,95.2872,95.3364,95.2872,95.3364,1144
2025-02-07 16:50:00,95.3066,95.3066,95.3066,95.3066,100
2025-02-07 16:55:00,95.29,95.34,95.27,95.3,5341
2025-02-07 17:05:00,95.28,95.57,95.28,95.57,2169
2025-02-07 17:10:00,95.44,95.44,95.44,95.44,2367
2025-02-07 17:15:00,95.38,95.38,95.12,95.12,10316
2025-02-07 17:20:00,95.28,95.38,95.28,95.34,4840
2025-02-07 18:15:00,95.36,95.37,95.36,95.37,1230
2025-02-07 18:20:00,95.36,95.38,95.36,95.38,1100
2025-02-07 18:30:00,95.35,95.35,95.3432,95.3432,213
2025-02-07 18:50:00,95.2873,95.2873,95.2873,95.2873,371
2025-02-07 19:25:00,95.3595,95.3595,95.33,95.33,349
2025-02-07 19:40:00,95.36,95.36,95.36,95.36,1208
2025-02-07 20:05:00,95.395,95.395,95.395,95.395,444
2025-02-07 20:15:00,95.37,95.37,95.37,95.37,279
2025-02-07 20:40:00,95.3,95.31,95.3,95.31,1069
2025-02-07 20:45:00,95.27,95.27,95.266,95.266,220
2025-02-07 20:50:00,95.3,95.3,95.3,95.3,152
2025-02-07 20:55:00,95.3206,95.3206,95.31,95.315,778
2025-02-10 14:40:00,95.1202,95.14,95.1202,95.14,2602
2025-02-10 15:15:00,95.199,95.1999,95.199,95.1999,2761
2025-02-10 15:20:00,95.2103,95.2103,95.2103,95.2103,150
2025-02-10 15:25:00,95.2303,95.2303,95.2303,95.2303,330
2025-02-10 15:30:00,95.2399,95.2399,95.2399,95.2399,500
2025-02-10 15:35:00,95.249,95.25,95.249,95.25,1101
2025-02-10 15:40:00,95.2406,95.2495,95.2406,95.2495,1654
2025-02-10 16:40:00,95.18,95.18,95.175,95.175,3385
2025-02-10 17:00:00,95.19,95.19,95.19,95.19,355
2025-02-10 17:35:00,95.18,95.18,95.17,95.17,1203
2025-02-10 17:40:00,95.18,95.18,95.18,95.18,325
2025-02-10 18:35:00,95.1882,95.1882,95.1882,95.1882,497
2025-02-10 18:50:00,95.17,95.17,95.17,95.17,106
2025-02-10 19:20:00,95.15,95.15,95.1422,95.1422,9067
2025-02-10 19:40:00,95.1679,95.1679,95.1679,95.1679,416
2025-02-10 19:45:00,95.155,95.155,95.155,95.155,300
2025-02-10 19:55:00,95.1508,95.1508,95.13,95.13,777
2025-02-10 20:10:00,95.14,95.14,95.1333,95.1333,2262
2025-02-10 20:50:00,95.13,95.13,95.13,95.13,3098
2025-02-10 20:55:00,95.1419,95.1419,95.1401,95.1401,406
2025-02-11 14:30:00,95.3799,95.3893,95.3799,95.3893,1603
2025-02-11 14:35:00,95.3592,95.3592,95.3592,95.3592,339
2025-02-11 14:45:00,95.3509,95.3524,95.3509,95.3524,2469
2025-02-11 15:00:00,95.3547,95.3547,95.3547,95.3547,735
2025-02-11 15:15:00,95.3778,95.3881,95.3778,95.3881,1005
2025-02-11 15:20:00,95.455,95.455,95.455,95.455,536
2025-02-11 15:25:00,95.4284,95.4284,95.4284,95.4284,264
2025-02-11 16:25:00,95.51,95.51,95.51,95.51,903
2025-02-11 16:35:00,95.5138,95.5138,95.5138,95.5138,398
2025-02-11 16:45:00,95.53,95.53,95.53,95.53,309
2025-02-11 16:55:00,95.496,95.496,95.496,95.496,307
2025-02-11 17:00:00,95.4819,95.4853,95.4819,95.4853,1222
2025-02-11 17:10:00,95.4812,95.4812,95.4812,95.4812,695
2025-02-11 17:50:00,95.5,95.508,95.5,95.508,353
2025-02-11 18:00:00,95.5079,95.5099,95.5079,95.5099,2011
2025-02-11 18:30:00,95.51,95.51,95.51,95.51,1686
2025-02-11 18:35:00,95.52,95.52,95.52,95.52,579
2025-02-11 18:40:00,95.5099,95.5099,95.5099,95.5099,560
2025-02-11 18:45:00,95.5004,95.51,95.5004,95.51,1420
2025-02-11 18:50:00,95.5098,95.5099,95.5005,95.5099,1410
2025-02-11 18:55:00,95.4997,95.4997,95.4997,95.4997,190
2025-02-11 19:00:00,95.51,95.51,95.51,95.51,263
2025-02-11 19:35:00,95.5294,95.58,95.5294,95.58,1745
2025-02-11 19:45:00,95.61,95.61,95.61,95.61,1145
2025-02-11 19:55:00,95.6217,95.6217,95.6217,95.6217,449
2025-02-11 20:00:00,95.6194,95.62,95.6194,95.62,1380
2025-02-11 20:05:00,95.62,95.62,95.62,95.62,200
2025-02-11 20:10:00,95.659,95.659,95.659,95.659,593
2025-02-11 20:25:00,95.64,95.64,95.64,95.64,373
2025-02-11 20:30:00,95.6704,95.6704,95.6704,95.6704,384
2025-02-11 20:35:00,95.6855,95.6855,95.6799,95.6799,3019
2025-02-11 20:40:00,95.6737,95.6737,95.66,95.66,153
2025-02-12 14:30:00,95.505,95.5324,95.489,95.5324,3036
2025-02-12 14:40:00,95.53,95.53,95.5212,95.5212,1350
2025-02-12 14:55:00,95.5,95.5,95.495,95.495,494
2025-02-12 15:10:00,95.4523,95.4633,95.4523,95.4633,2326
2025-02-12 15:20:00,95.47,95.75,95.47,95.75,2436
2025-02-12 15:25:00,95.6268,95.6431,95.5913,95.6431,2210
2025-02-12 15:35:00,95.7,95.72,95.699,95.72,2980
2025-02-12 15:40:00,95.7621,95.793,95.7621,95.793,2229
2025-02-12 15:55:00,95.7332,95.7332,95.7332,95.7332,349
2025-02-12 16:00:00,95.76,95.76,95.76,95.76,301
2025-02-12 16:10:00,95.645,95.645,95.645,95.645,826
2025-02-12 16:20:00,95.5826,95.5826,95.5826,95.5826,226
2025-02-12 16:40:00,95.71,95.71,95.71,95.71,142
2025-02-12 16:50:00,95.77,95.77,95.7696,95.7696,1260
2025-02-12 17:00:00,96.0096,96.0096,95.98,95.98,1811
2025-02-12 17:05:00,96.018,96.05,96.001,96.001,10688
2025-02-12 17:10:00,96.06,96.15,96.06,96.14,6963
2025-02-12 17:15:00,96.1374,96.1374,96.08,96.08,741
2025-02-12 17:20:00,96.1692,96.1692,96.1692,96.1692,1207
2025-02-12 17:25:00,96.12,96.16,96.1,96.16,11369
2025-02-12 17:30:00,96.2,96.2,96.1365,96.1365,505
2025-02-12 17:40:00,96.04,96.04,96.04,96.04,971
2025-02-12 17:45:00,96.1,96.1,96.1,96.1,562
2025-02-12 17:55:00,96.24,96.2592,96.24,96.2578,1636
2025-02-12 18:00:00,96.1934,96.1934,96.1931,96.1931,520
2025-02-12 18:05:00,96.21,96.21,96.19,96.19,221
2025-02-12 18:25:00,96.15,96.15,96.09,96.1,1067
2025-02-12 18:35:00,96.029,96.029,96.029,96.029,2634
2025-02-12 18:40:00,96.0199,96.0199,95.97,95.97,3804
2025-02-12 18:45:00,95.975,95.999,95.975,95.999,1300
2025-02-12 18:50:00,95.965,95.969,95.96,95.96,500
2025-02-12 19:00:00,95.9203,95.9203,95.9203,95.9203,1038
2025-02-12 19:05:00,95.8704,95.8715,95.8704,95.8715,760
2025-02-12 19:20:00,95.875,95.875,95.875,95.875,242
2025-02-12 19:30:00,95.93,95.93,95.93,95.93,100
2025-02-12 19:50:00,95.915,95.915,95.915,95.915,2019
2025-02-12 20:00:00,95.9,95.9,95.9,95.9,139
2025-02-12 20:05:00,95.92,95.92,95.92,95.92,432
2025-02-12 20:15:00,95.939,95.9397,95.939,95.939,1402
2025-02-12 20:55:00,95.935,95.94,95.9311,95.9311,1395
2025-02-13 14:35:00,95.869,95.869,95.869,95.869,1345
2025-02-13 15:00:00,96.01,96.09,96.01,96.09,3818
2025-02-13 15:10:00,96.1,96.2224,96.09,96.2224,7267
2025-02-13 15:15:00,96.28,96.314,96.28,96.314,3143
2025-02-13 15:25:00,96.212,96.212,96.212,96.212,442
2025-02-13 15:30:00,96.24,96.26,96.24,96.26,904
2025-02-13 15:40:00,96.26,96.26,96.26,96.26,433
2025-02-13 15:45:00,96.25,96.27,96.25,96.27,1229
2025-02-13 15:50:00,96.2744,96.2744,96.2744,96.2744,343
2025-02-13 15:55:00,96.2868,96.2935,96.2868,96.29,1175
2025-02-13 16:00:00,96.2975,96.32,96.2957,96.32,3845
2025-02-13 16:10:00,96.35,96.36,96.35,96.36,1350
2025-02-13 16:15:00,96.36,96.36,96.36,96.36,939
2025-02-13 16:20:00,96.3636,96.3636,96.3636,96.3636,1000
2025-02-13 16:30:00,96.38,96.38,96.38,96.38,381
2025-02-13 16:35:00,96.2518,96.2518,96.2518,96.2518,558
2025-02-13 16:40:00,96.2518,96.2518,96.23,96.23,1396
2025-02-13 16:55:00,96.23,96.23,96.23,96.23,466
2025-02-13 17:05:00,96.26,96.26,96.26,96.26,205
2025-02-13 17:10:00,96.29,96.29,96.29,96.29,249
2025-02-13 17:15:00,96.2688,96.28,96.268,96.28,2081
2025-02-13 17:20:00,96.27,96.27,96.27,96.27,200
2025-02-13 17:25:00,96.3372,96.3372,96.3267,96.3267,511
2025-02-13 17:30:00,96.32,96.3277,96.32,96.3277,663
2025-02-13 17:35:00,96.3203,96.3228,96.3203,96.3228,426
2025-02-13 17:40:00,96.3001,96.3001,96.3001,96.3001,744
2025-02-13 17:55:00,96.25,96.25,96.25,96.25,410
2025-02-13 18:05:00,96.2078,96.2078,96.2078,96.2078,1160
2025-02-13 18:10:00,96.1981,96.2073,96.1981,96.2073,840
2025-02-13 18:15:00,96.17,96.17,96.17,96.17,950
2025-02-13 18:25:00,96.24,96.24,96.225,96.23,433
2025-02-13 18:40:00,96.2523,96.2523,95.75,96.01,26502
2025-02-13 18:45:00,96.02,96.13,96.02,96.1126,2317
2025-02-13 18:50:00,96.0,96.0465,95.93,96.01,8420
2025-02-13 18:55:00,96.02,96.02,96.02,96.02,100
2025-02-13 19:00:00,96.13,96.21,96.125,96.19,2404
2025-02-13 19:05:00,96.2004,96.2004,96.2004,96.2004,700
2025-02-13 19:10:00,96.2615,96.2615,96.2615,96.2615,567
2025-02-13 19:25:00,96.29,96.29,96.29,96.29,268
2025-02-13 19:30:00,96.3589,96.3589,96.3589,96.3589,123
2025-02-13 19:40:00,96.3001,96.3001,96.3001,96.3001,661
2025-02-13 19:45:00,96.3,96.3,96.3,96.3,100
2025-02-13 20:00:00,96.3393,96.3393,96.3393,96.3393,240
2025-02-13 20:10:00,96.39,96.3998,96.39,96.3998,1820
2025-02-13 20:15:00,96.4759,96.4759,96.47,96.47,2486
2025-02-13 20:20:00,96.5149,96.55,96.5105,96.54,3158
2025-02-13 20:25:00,96.53,96.53,96.508,96.52,1313
2025-02-13 20:30:00,96.5516,96.5516,96.5516,96.5516,121
2025-02-13 20:45:00,96.52,96.55,96.52,96.55,1985
2025-02-13 20:50:00,96.5686,96.6,96.5634,96.59,5296
2025-02-13 20:55:00,96.57,96.58,96.57,96.58,2219
2025-02-14 14:30:00,96.9229,96.94,96.905,96.913,1969
2025-02-14 14:35:00,96.94,96.9769,96.94,96.9769,1695
2025-02-14 14:40:00,96.9714,97.02,96.9714,97.02,1646
2025-02-14 14:45:00,97.05,97.05,97.05,97.05,538
2025-02-14 14:50:00,97.0102,97.0102,97.0,97.0,2902
2025-02-14 14:55:00,97.0069,97.0069,97.0,97.0,543
2025-02-14 15:00:00,96.98,96.98,96.9669,96.9669,758
2025-02-14 15:10:00,96.9399,96.9399,96.9399,96.9399,488
2025-02-14 15:15:00,96.9016,96.9016,96.9016,96.9016,441
2025-02-14 15:20:00,96.92,96.92,96.91,96.91,2777
2025-02-14 15:25:00,96.88,96.88,96.87,96.87,733
2025-02-14 15:35:00,96.97,96.97,96.97,96.97,237
